year,iiso3c,eiso3c,value
2013,NLD,DEU,77595394783.0
2013,NLD,IND,2942507635.0
2013,NLD,IRN,42499912.0
2013,NLD,JPN,9622379308.0
2013,NLD,PAK,414394152.0
2013,NLD,SAU,4545736752.0
2013,NLD,AFG,1494680.0
2013,NLD,ARE,375585370.0
2013,NLD,ARG,1725945839.0
2013,NLD,ARM,1694370.0
2013,NLD,ATG,148793.0
2013,NLD,AUS,1056132849.0
2013,NLD,AUT,2513165132.0
2013,NLD,AZE,25818952.0
2013,NLD,BGD,960503777.0
2013,NLD,BGR,545489759.0
2013,NLD,BHR,51326821.0
2013,NLD,BIH,49691971.0
2013,NLD,BLR,78759739.0
2013,NLD,BLZ,9208868.0
2013,NLD,BMU,18427.0
2013,NLD,BOL,110979710.0
2013,NLD,BRA,6253853802.0
2013,NLD,BTN,954736.0
2013,NLD,CAF,345997.0
2013,NLD,CAN,1268256938.0
2013,NLD,CHL,1135321995.0
2013,NLD,CIV,1044173281.0
2013,NLD,CMR,392181636.0
2013,NLD,COG,19470367.0
2013,NLD,COM,6359738.0
2013,NLD,CPV,326568.0
2013,NLD,CRI,3427806029.0
2013,NLD,CUB,149589972.0
2013,NLD,CYM,1750902.0
2013,NLD,CYP,117203289.0
2013,NLD,CZE,3934344714.0
2013,NLD,DJI,2375241.0
2013,NLD,DNK,4826481690.0
2013,NLD,DZA,2786832537.0
2013,NLD,ECU,362185969.0
2013,NLD,EGY,276223051.0
2013,NLD,EST,210659827.0
2013,NLD,ETH,94433605.0
2013,NLD,FIN,3326405695.0
2013,NLD,GAB,169083764.0
2013,NLD,GEO,6821064.0
2013,NLD,GHA,662975479.0
2013,NLD,GIN,1965666.0
2013,NLD,GNQ,590879230.0
2013,NLD,GRC,534107808.0
2013,NLD,GTM,312467649.0
2013,NLD,GUY,21203468.0
2013,NLD,HKG,1452066702.0
2013,NLD,HND,135242400.0
2013,NLD,HRV,150191973.0
2013,NLD,HUN,2294715731.0
2013,NLD,IDN,3357797702.0
2013,NLD,IRL,5921814822.0
2013,NLD,IRQ,977156190.0
2013,NLD,ISL,629393686.0
2013,NLD,ISR,2425251041.0
2013,NLD,ITA,10147947932.0
2013,NLD,JOR,30122912.0
2013,NLD,KAZ,1245579238.0
2013,NLD,KEN,491446573.0
2013,NLD,KGZ,1323997.0
2013,NLD,KHM,113414216.0
2013,NLD,KWT,2632678379.0
2013,NLD,LAO,37577335.0
2013,NLD,LBN,15229327.0
2013,NLD,LBY,1942716605.0
2013,NLD,LKA,129465989.0
2013,NLD,LTU,609741957.0
2013,NLD,LUX,959671166.0
2013,NLD,LVA,273816626.0
2013,NLD,MAC,6360394.0
2013,NLD,MAR,331173997.0
2013,NLD,MDA,20824623.0
2013,NLD,MDG,88529029.0
2013,NLD,MHL,50925.0
2013,NLD,MKD,71553867.0
2013,NLD,MLT,86105307.0
2013,NLD,MMR,7333041.0
2013,NLD,MNG,8037883.0
2013,NLD,MOZ,98984335.0
2013,NLD,MRT,83196.0
2013,NLD,MUS,57394058.0
2013,NLD,MWI,39434345.0
2013,NLD,MYS,5975891260.0
2013,NLD,NAM,114120459.0
2013,NLD,NER,203337.0
2013,NLD,NGA,4979876349.0
2013,NLD,NIC,16333715.0
2013,NLD,NOR,17286084155.0
2013,NLD,NPL,7305987.0
2013,NLD,NZL,505362970.0
2013,NLD,OMN,5483198.0
2013,NLD,PER,580910086.0
